Date,000725.SZ-Open,000725.SZ-High,000725.SZ-Low,000725.SZ-Close,000725.SZ-Adj Close,000725.SZ-Volume,^DJI-Open,^DJI-High,^DJI-Low,^DJI-Close,^DJI-Adj Close,^DJI-Volume,^GSPC-Open,^GSPC-High,^GSPC-Low,^GSPC-Close,^GSPC-Adj Close,^GSPC-Volume,000001.SS-Open,000001.SS-High,000001.SS-Low,000001.SS-Close,000001.SS-Adj Close,000001.SS-Volume,000300.SS-Open,000300.SS-High,000300.SS-Low,000300.SS-Close,000300.SS-Adj Close,000300.SS-Volume,CNY=X-Open,CNY=X-High,CNY=X-Low,CNY=X-Close,CNY=X-Adj Close,HKDCNY=X-Open,HKDCNY=X-High,HKDCNY=X-Low,HKDCNY=X-Close,HKDCNY=X-Adj Close
2022-06-21,3.890000104904175,3.950000047683716,3.8499999046325684,3.880000114440918,3.8197760581970215,395340170.0,30074.689453125,30653.98046875,30074.689453125,30530.25,30530.25,376900000.0,3715.31005859375,3779.64990234375,3715.31005859375,3764.7900390625,3764.7900390625,5292260000.0,3313.7900390625,3329.389892578125,3279.830078125,3306.719970703125,3306.719970703125,394500.0,4327.919921875,4357.33984375,4287.14013671875,4325.56982421875,4325.56982421875,164700.0,6.691400051116943,6.699699878692627,6.671000003814697,6.691400051116943,6.691400051116943,0.8513389825820923,0.8527370095252991,0.8455989956855774,0.8513389825820923,0.8513389825820923
2022-06-22,3.880000114440918,3.890000104904175,3.819999933242798,3.819999933242798,3.760707139968872,281989014.0,30352.5703125,30777.919921875,30166.009765625,30483.130859375,30483.130859375,343490000.0,3733.889892578125,3801.7900390625,3717.68994140625,3759.889892578125,3759.889892578125,5058990000.0,3309.1201171875,3311.02001953125,3266.5400390625,3267.199951171875,3267.199951171875,375500.0,4331.89990234375,4333.18017578125,4269.25,4270.6201171875,4270.6201171875,158600.0,6.688399791717529,6.724999904632568,6.688000202178955,6.688399791717529,6.688399791717529,0.8509349822998047,0.8556510210037231,0.8487100005149841,0.8509610295295715,0.8509610295295715
2022-06-23,3.819999933242798,3.869999885559082,3.809999942779541,3.869999885559082,3.8099310398101807,283568021.0,30570.330078125,30715.630859375,30293.400390625,30677.359375,30677.359375,361420000.0,3774.7099609375,3802.580078125,3743.52001953125,3795.72998046875,3795.72998046875,5098640000.0,3269.050048828125,3320.14990234375,3262.2900390625,3320.14990234375,3320.14990234375,400600.0,4277.9599609375,4343.8798828125,4260.89990234375,4343.8798828125,4343.8798828125,170900.0,6.701099872589111,6.713399887084961,6.688799858093262,6.701099872589111,6.701099872589111,0.8524739742279053,0.8539829850196838,0.8489099740982056,0.8526290059089661,0.8526290059089661
2022-06-24,3.869999885559082,3.9200000762939453,3.8499999046325684,3.890000104904175,3.829620838165283,321779380.0,30846.939453125,31517.2890625,30846.939453125,31500.6796875,31500.6796875,465480000.0,3821.75,3913.64990234375,3821.75,3911.739990234375,3911.739990234375,8120260000.0,3324.739990234375,3356.7099609375,3322.949951171875,3349.75,3349.75,390800.0,4354.5498046875,4400.68994140625,4346.1201171875,4394.77001953125,4394.77001953125,169000.0,6.697299957275391,6.698400020599365,6.679800033569336,6.697299957275391,6.697299957275391,0.8520560264587402,0.8522660136222839,0.8475139737129211,0.8520560264587402,0.8520560264587402
2022-06-27,3.9000000953674316,3.9200000762939453,3.859999895095825,3.9000000953674316,3.839465618133545,318589807.0,31533.599609375,31598.58984375,31351.369140625,31438.259765625,31438.259765625,309910000.0,3920.760009765625,3927.719970703125,3889.659912109375,3900.110107421875,3900.110107421875,4325310000.0,3364.0,3393.31005859375,3364.0,3379.18994140625,3379.18994140625,414100.0,4414.330078125,4472.68994140625,4414.330078125,4444.259765625,4444.259765625,177400.0,6.688799858093262,6.692699909210205,6.676400184631348,6.688799858093262,6.688799858093262,0.8510910272598267,0.8523730039596558,0.8461740016937256,0.8511390089988708,0.8511390089988708
2022-06-28,3.890000104904175,4.010000228881836,3.859999895095825,3.990000009536743,3.9280686378479004,576132264.0,31549.05078125,31885.08984375,30934.330078125,30946.990234375,30946.990234375,350780000.0,3913.0,3945.860107421875,3820.139892578125,3821.550048828125,3821.550048828125,4270120000.0,3377.679931640625,3412.10009765625,3358.8701171875,3409.2099609375,3409.2099609375,412100.0,4442.580078125,4497.89013671875,4407.35009765625,4490.52001953125,4490.52001953125,174800.0,6.690700054168701,6.7104997634887695,6.674300193786621,6.690700054168701,6.690700054168701,0.8515459895133972,0.8540070056915283,0.846697986125946,0.8515459895133972,0.8515459895133972
2022-06-29,3.9700000286102295,4.019999980926514,3.9100000858306885,3.9200000762939453,3.8591551780700684,431148682.0,31067.41015625,31152.9609375,30894.529296875,31029.310546875,31029.310546875,269390000.0,3825.090087890625,3836.5,3799.02001953125,3818.830078125,3818.830078125,4211240000.0,3399.679931640625,3414.64990234375,3358.469970703125,3361.52001953125,3361.52001953125,440600.0,4472.72998046875,4503.1298828125,4414.0,4421.35986328125,4421.35986328125,187300.0,6.707300186157227,6.708000183105469,6.681099891662598,6.707300186157227,6.707300186157227,0.853551983833313,0.8537489771842957,0.8513389825820923,0.853551983833313,0.853551983833313
2022-06-30,3.9100000858306885,4.0,3.9100000858306885,3.940000057220459,3.878844738006592,325107181.0,30790.0,30979.849609375,30431.869140625,30775.4296875,30775.4296875,394070000.0,3785.989990234375,3818.989990234375,3738.669921875,3785.3798828125,3785.3798828125,4840070000.0,3358.929931640625,3417.010009765625,3358.929931640625,3398.6201171875,3398.6201171875,381200.0,4418.06982421875,4515.0,4418.06982421875,4485.009765625,4485.009765625,156700.0,6.69980001449585,6.703499794006348,6.6844000816345215,6.69980001449585,6.69980001449585,0.8525949716567993,0.8533329963684082,0.8490660190582275,0.8525949716567993,0.8525949716567993
2022-07-01,3.950000047683716,3.9700000286102295,3.9200000762939453,3.930000066757202,3.86899995803833,223148103.0,30737.76953125,31139.349609375,30487.7890625,31097.259765625,31097.259765625,310440000.0,3781.0,3829.820068359375,3752.10009765625,3825.330078125,3825.330078125,4046950000.0,3400.260009765625,3404.050048828125,3378.360107421875,3387.639892578125,3387.639892578125,350500.0,4489.52001953125,4500.990234375,4449.2900390625,4466.72021484375,4466.72021484375,144800.0,6.698200225830078,6.71560001373291,6.693699836730957,6.698200225830078,6.698200225830078,0.8525350093841553,0.8545269966125488,0.845786988735199,0.8525350093841553,0.8525350093841553
2022-07-04,3.9100000858306885,3.9200000762939453,3.869999885559082,3.890000104904175,3.829620838165283,263650959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3381.820068359375,3405.6201171875,3364.090087890625,3405.429931640625,3405.429931640625,357700.0,4447.22021484375,4496.02978515625,4427.81982421875,4496.02978515625,4496.02978515625,146300.0,6.700500011444092,6.700799942016602,6.68120002746582,6.700500011444092,6.700500011444092,0.8528239727020264,0.8528239727020264,0.8486279845237732,0.8528550267219543,0.8528550267219543
2022-07-05,3.880000114440918,3.9000000953674316,3.8299999237060547,3.859999895095825,3.800086259841919,274769163.0,30903.119140625,30971.740234375,30355.119140625,30967.8203125,30967.8203125,323080000.0,3792.610107421875,3832.18994140625,3742.06005859375,3831.389892578125,3831.389892578125,5076590000.0,3411.1298828125,3424.840087890625,3372.06005859375,3404.030029296875,3404.030029296875,411700.0,4505.4599609375,4530.31982421875,4439.4501953125,4489.5400390625,4489.5400390625,155000.0,6.698599815368652,6.722300052642822,6.683599948883057,6.698599815368652,6.698599815368652,0.852728009223938,0.8554819822311401,0.8473529815673828,0.852728009223938,0.852728009223938
2022-07-06,3.8499999046325684,3.9100000858306885,3.8299999237060547,3.859999895095825,3.800086259841919,230368684.0,30957.30078125,31224.689453125,30794.83984375,31037.6796875,31037.6796875,289800000.0,3831.97998046875,3870.909912109375,3809.3701171875,3845.080078125,3845.080078125,4417720000.0,3391.030029296875,3391.030029296875,3333.10009765625,3355.35009765625,3355.35009765625,384600.0,4475.47998046875,4484.35986328125,4393.419921875,4423.97021484375,4423.97021484375,149800.0,6.718800067901611,6.718900203704834,6.696800231933594,6.718800067901611,6.718800067901611,0.8551499843597412,0.8552179932594299,0.8502320051193237,0.8551279902458191,0.8551279902458191
2022-07-07,3.9100000858306885,4.010000228881836,3.9100000858306885,3.930000066757202,3.86899995803833,515846914.0,31190.650390625,31421.83984375,31154.640625,31384.55078125,31384.55078125,296620000.0,3858.85009765625,3910.6298828125,3858.85009765625,3902.6201171875,3902.6201171875,4057770000.0,3353.1298828125,3375.860107421875,3332.31005859375,3364.39990234375,3364.39990234375,334400.0,4425.27978515625,4457.33984375,4391.18994140625,4443.47021484375,4443.47021484375,132700.0,6.706500053405762,6.711900234222412,6.6894001960754395,6.706500053405762,6.706500053405762,0.8536360263824463,0.8536930084228516,0.8491920232772827,0.8535609841346741,0.8535609841346741
2022-07-08,3.930000066757202,3.9700000286102295,3.9100000858306885,3.9200000762939453,3.8591551780700684,256902947.0,31348.4296875,31511.4609375,31212.44921875,31338.150390625,31338.150390625,238120000.0,3888.260009765625,3918.5,3869.340087890625,3899.3798828125,3899.3798828125,3521620000.0,3380.3701171875,3386.31005859375,3354.1201171875,3356.080078125,3356.080078125,322900.0,4468.06005859375,4479.490234375,4426.89013671875,4428.77978515625,4428.77978515625,123200.0,6.700500011444092,6.706600189208984,6.692299842834473,6.700500011444092,6.700500011444092,0.8527529835700989,0.8534759879112244,0.8454340100288391,0.8527529835700989,0.8527529835700989
2022-07-11,3.9100000858306885,3.9200000762939453,3.8499999046325684,3.869999885559082,3.8099310398101807,258335720.0,31277.98046875,31367.55078125,31114.400390625,31173.83984375,31173.83984375,245020000.0,3880.93994140625,3880.93994140625,3847.219970703125,3854.429931640625,3854.429931640625,3423480000.0,3341.10009765625,3341.10009765625,3297.010009765625,3313.580078125,3313.580078125,342700.0,4406.14990234375,4406.14990234375,4330.580078125,4354.6201171875,4354.6201171875,134400.0,6.694300174713135,6.718200206756592,6.694200038909912,6.694300174713135,6.694300174713135,0.8542730212211609,0.8546770215034485,0.8482210040092468,0.8517429828643799,0.8517429828643799
2022-07-12,3.869999885559082,3.890000104904175,3.8399999141693115,3.8399999141693115,3.7803966999053955,194938951.0,31113.310546875,31346.099609375,30860.509765625,30981.330078125,30981.330078125,324190000.0,3851.949951171875,3873.409912109375,3802.360107421875,3818.800048828125,3818.800048828125,3817210000.0,3307.219970703125,3319.25,3277.080078125,3281.469970703125,3281.469970703125,334600.0,4352.64990234375,4370.33984375,4296.6201171875,4313.6201171875,4313.6201171875,130200.0,6.717199802398682,6.736299991607666,6.714799880981445,6.717199802398682,6.717199802398682,0.8545669913291931,0.8569669723510742,0.8545209765434265,0.8545669913291931,0.8545669913291931
2022-07-13,3.8499999046325684,3.869999885559082,3.819999933242798,3.8499999046325684,3.7902414798736572,197420877.0,30743.630859375,30979.169921875,30514.609375,30772.7890625,30772.7890625,291830000.0,3779.669921875,3829.43994140625,3759.070068359375,3801.780029296875,3801.780029296875,4109390000.0,3279.60009765625,3297.02001953125,3266.47998046875,3284.2900390625,3284.2900390625,331800.0,4313.35986328125,4341.47021484375,4284.93994140625,4321.4599609375,4321.4599609375,131100.0,6.723299980163574,6.736999988555908,6.708700180053711,6.723299980163574,6.723299980163574,0.8553850054740906,0.857092022895813,0.8499780297279358,0.8553850054740906,0.8553850054740906
2022-07-14,3.8499999046325684,3.859999895095825,3.809999942779541,3.819999933242798,3.760707139968872,226961152.0,30451.80078125,30680.119140625,30143.9296875,30630.169921875,30630.169921875,325130000.0,3763.989990234375,3796.409912109375,3721.56005859375,3790.3798828125,3790.3798828125,4199690000.0,3277.449951171875,3299.25,3261.489990234375,3281.739990234375,3281.739990234375,355900.0,4308.81982421875,4352.10009765625,4292.759765625,4322.06982421875,4322.06982421875,145300.0,6.717599868774414,6.76639986038208,6.716700077056885,6.717599868774414,6.717599868774414,0.8546789884567261,0.86080402135849,0.854511022567749,0.8546789884567261,0.8546789884567261
2022-07-15,3.809999942779541,3.8299999237060547,3.690000057220459,3.740000009536743,3.6819491386413574,350095272.0,30775.369140625,31288.259765625,30775.369140625,31288.259765625,31288.259765625,321570000.0,3818.0,3863.6201171875,3817.179931640625,3863.159912109375,3863.159912109375,4143800000.0,3261.3798828125,3288.919921875,3228.06005859375,3228.06005859375,3228.06005859375,380200.0,4299.47021484375,4344.85986328125,4248.52978515625,4248.52978515625,4248.52978515625,150200.0,6.755199909210205,6.767499923706055,6.7393999099731445,6.755199909210205,6.755199909210205,0.8593760132789612,0.861519992351532,0.8539369702339172,0.8593760132789612,0.8593760132789612
2022-07-18,3.740000009536743,3.869999885559082,3.7300000190734863,3.859999895095825,3.800086259841919,324051798.0,31475.98046875,31644.6796875,30982.970703125,31072.609375,31072.609375,309960000.0,3883.7900390625,3902.43994140625,3818.6298828125,3830.85009765625,3830.85009765625,4046870000.0,3235.090087890625,3278.469970703125,3226.22998046875,3278.10009765625,3278.10009765625,348300.0,4262.14990234375,4300.77978515625,4217.509765625,4292.58984375,4292.58984375,122600.0,6.756499767303467,6.756499767303467,6.730999946594238,6.756499767303467,6.756499767303467,0.8595560193061829,0.8595560193061829,0.8528630137443542,0.8595550060272217,0.8595550060272217
2022-07-19,3.8499999046325684,3.9000000953674316,3.8299999237060547,3.890000104904175,3.829620838165283,281366577.0,31165.91015625,31842.25,31165.91015625,31827.05078125,31827.05078125,378720000.0,3860.72998046875,3939.81005859375,3860.72998046875,3936.68994140625,3936.68994140625,4041070000.0,3278.719970703125,3283.929931640625,3256.02001953125,3279.429931640625,3279.429931640625,315700.0,4288.43994140625,4288.43994140625,4238.81982421875,4269.33984375,4269.33984375,103800.0,6.742300033569336,6.752200126647949,6.737100124359131,6.742300033569336,6.742300033569336,0.8577889800071716,0.8589730262756348,0.8532209992408752,0.8577920198440552,0.8577920198440552
2022-07-20,3.9200000762939453,3.930000066757202,3.880000114440918,3.9000000953674316,3.839465618133545,226819716.0,31829.990234375,31944.44921875,31646.94921875,31874.83984375,31874.83984375,313520000.0,3935.320068359375,3974.1298828125,3922.030029296875,3959.89990234375,3959.89990234375,4185300000.0,3291.550048828125,3308.35009765625,3287.739990234375,3304.719970703125,3304.719970703125,301500.0,4291.27978515625,4303.3701171875,4269.97021484375,4283.7998046875,4283.7998046875,94500.0,6.74370002746582,6.754799842834473,6.735400199890137,6.74370002746582,6.74370002746582,0.8579339981079102,0.859391987323761,0.8523070216178894,0.8579339981079102,0.8579339981079102
2022-07-21,3.9100000858306885,3.9200000762939453,3.869999885559082,3.890000104904175,3.829620838165283,212371463.0,31826.490234375,32040.630859375,31534.080078125,32036.900390625,32036.900390625,302320000.0,3955.469970703125,3999.2900390625,3927.639892578125,3998.949951171875,3998.949951171875,4132790000.0,3297.659912109375,3300.530029296875,3272.0,3272.0,3272.0,332400.0,4270.35986328125,4283.14990234375,4236.0498046875,4236.06005859375,4236.06005859375,117200.0,6.754899978637695,6.769899845123291,6.750800132751465,6.754899978637695,6.754899978637695,0.8594110012054443,0.8614869713783264,0.8541219830513,0.8594110012054443,0.8594110012054443
2022-07-22,3.9100000858306885,3.9600000381469727,3.869999885559082,3.890000104904175,3.829620838165283,264175576.0,32167.919921875,32219.25,31731.470703125,31899.2890625,31899.2890625,319880000.0,3998.429931640625,4012.43994140625,3938.860107421875,3961.6298828125,3961.6298828125,3979240000.0,3276.199951171875,3293.639892578125,3246.72998046875,3269.969970703125,3269.969970703125,300700.0,4251.7900390625,4275.47021484375,4207.31005859375,4238.22998046875,4238.22998046875,103800.0,6.765600204467773,6.770100116729736,6.741000175476074,6.765600204467773,6.765600204467773,0.8608829975128174,0.8613470196723938,0.8539159893989563,0.8608930110931396,0.8608930110931396
2022-07-25,3.890000104904175,3.9100000858306885,3.859999895095825,3.880000114440918,3.8197760581970215,167817417.0,31950.9296875,32029.029296875,31821.669921875,31990.0390625,31990.0390625,255450000.0,3965.719970703125,3975.300048828125,3943.4599609375,3966.840087890625,3966.840087890625,3568340000.0,3269.7099609375,3273.179931640625,3243.030029296875,3250.389892578125,3250.389892578125,271200.0,4233.93017578125,4234.83984375,4201.919921875,4212.64013671875,4212.64013671875,83600.0,6.750500202178955,6.756700038909912,6.7393999099731445,6.750500202178955,6.750500202178955,0.8613510131835938,0.8613510131835938,0.8540170192718506,0.8589590191841125,0.8589590191841125
2022-07-26,3.880000114440918,3.9000000953674316,3.8499999046325684,3.859999895095825,3.800086259841919,172428539.0,31950.0390625,31950.0390625,31705.359375,31761.5390625,31761.5390625,324930000.0,3953.219970703125,3953.219970703125,3910.739990234375,3921.050048828125,3921.050048828125,3778950000.0,3254.18994140625,3282.409912109375,3246.0400390625,3277.43994140625,3277.43994140625,259500.0,4220.08984375,4259.990234375,4214.52978515625,4245.97998046875,4245.97998046875,85800.0,6.749499797821045,6.764200210571289,6.735300064086914,6.749499797821045,6.749499797821045,0.8588430285453796,0.8605489730834961,0.8533920049667358,0.8588290214538574,0.8588290214538574
2022-07-27,3.859999895095825,3.9000000953674316,3.8299999237060547,3.859999895095825,3.800086259841919,134172343.0,31865.05078125,32336.23046875,31799.4296875,32197.58984375,32197.58984375,365480000.0,3951.429931640625,4039.56005859375,3951.429931640625,4023.610107421875,4023.610107421875,4112180000.0,3271.780029296875,3282.570068359375,3265.72998046875,3275.760009765625,3275.760009765625,249100.0,4236.14990234375,4242.10009765625,4217.27978515625,4225.0400390625,4225.0400390625,78900.0,6.76230001449585,6.7677001953125,6.741499900817871,6.76230001449585,6.76230001449585,0.8603659868240356,0.8610100150108337,0.8544740080833435,0.8603659868240356,0.8603659868240356
2022-07-28,3.869999885559082,3.9600000381469727,3.859999895095825,3.9100000858306885,3.8493103981018066,358139335.0,32197.619140625,32609.5390625,31982.609375,32529.630859375,32529.630859375,331110000.0,4026.1298828125,4078.949951171875,3992.969970703125,4072.429931640625,4072.429931640625,4413000000.0,3287.5,3305.7099609375,3277.110107421875,3282.580078125,3282.580078125,288100.0,4242.27001953125,4267.919921875,4223.02978515625,4225.669921875,4225.669921875,107500.0,6.757400035858154,6.757800102233887,6.734600067138672,6.757400035858154,6.757400035858154,0.8598060011863708,0.8598229885101318,0.8526890277862549,0.8597249984741211,0.8597249984741211
2022-07-29,3.9200000762939453,3.950000047683716,3.880000114440918,3.890000104904175,3.829620838165283,207278035.0,32515.619140625,32910.1796875,32493.01953125,32845.12890625,32845.12890625,487360000.0,4087.330078125,4140.14990234375,4079.219970703125,4130.2900390625,4130.2900390625,4616360000.0,3282.81005859375,3294.800048828125,3246.3701171875,3253.239990234375,3253.239990234375,307300.0,4226.419921875,4243.509765625,4160.8701171875,4170.10009765625,4170.10009765625,114200.0,6.745800018310547,6.750800132751465,6.727499961853027,6.745800018310547,6.745800018310547,0.8583359718322754,0.8588910102844238,0.8540989756584167,0.8583359718322754,0.8583359718322754
2022-08-01,3.880000114440918,3.9000000953674316,3.859999895095825,3.869999885559082,3.8099310398101807,163248444.0,32755.7109375,32972.03125,32640.7890625,32798.3984375,32798.3984375,321180000.0,4112.3798828125,4144.9501953125,4096.02001953125,4118.6298828125,4118.6298828125,4202810000.0,3246.6201171875,3264.300048828125,3225.550048828125,3259.9599609375,3259.9599609375,292200.0,4160.64990234375,4196.56982421875,4129.4501953125,4188.68017578125,4188.68017578125,107700.0,6.743199825286865,6.773200035095215,6.7418999671936035,6.743199825286865,6.743199825286865,0.8578910231590271,0.8611760139465332,0.8535339832305908,0.8579409718513489,0.8579409718513489
2022-08-02,3.8399999141693115,3.8399999141693115,3.690000057220459,3.75,3.691793918609619,543145171.0,32691.2890625,32772.9296875,32387.119140625,32396.169921875,32396.169921875,316740000.0,4104.2099609375,4140.47021484375,4079.81005859375,4091.18994140625,4091.18994140625,4727710000.0,3231.260009765625,3231.260009765625,3155.18994140625,3186.27001953125,3186.27001953125,394200.0,4144.3798828125,4144.3798828125,4071.429931640625,4107.02001953125,4107.02001953125,142200.0,6.7677001953125,6.780900001525879,6.7484002113342285,6.7677001953125,6.7677001953125,0.8610820174217224,0.8620650172233582,0.8525739908218384,0.8610820174217224,0.8610820174217224
2022-08-03,3.7300000190734863,3.880000114440918,3.7300000190734863,3.740000009536743,3.6819491386413574,356500553.0,32514.2109375,32912.73828125,32514.2109375,32812.5,32812.5,342160000.0,4107.9599609375,4167.66015625,4107.9599609375,4155.169921875,4155.169921875,4351760000.0,3188.889892578125,3217.550048828125,3159.4599609375,3163.669921875,3163.669921875,324900.0,4114.830078125,4150.97998046875,4058.179931640625,4066.97998046875,4066.97998046875,116700.0,6.751800060272217,6.757400035858154,6.743000030517578,6.751800060272217,6.751800060272217,0.8589079976081848,0.8597970008850098,0.8581479787826538,0.858955979347229,0.858955979347229
2022-08-04,3.7699999809265137,3.7899999618530273,3.7300000190734863,3.75,3.691793918609619,195055519.0,32805.69140625,32829.21875,32652.630859375,32726.8203125,32726.8203125,315590000.0,4154.85009765625,4161.2900390625,4135.419921875,4151.93994140625,4151.93994140625,4283320000.0,3179.429931640625,3191.0,3155.699951171875,3189.0400390625,3189.0400390625,260900.0,4089.43994140625,4108.16015625,4064.659912109375,4101.5400390625,4101.5400390625,89500.0,6.756999969482422,6.757800102233887,6.740499973297119,6.756999969482422,6.756999969482422,0.8597639799118042,0.8597639799118042,0.8565570116043091,0.8596130013465881,0.8596130013465881
2022-08-05,3.759999990463257,3.859999895095825,3.75,3.8399999141693115,3.7803966999053955,297128038.0,32593.900390625,32814.609375,32489.619140625,32803.46875,32803.46875,273010000.0,4115.8701171875,4151.580078125,4107.31005859375,4145.18994140625,4145.18994140625,4085940000.0,3195.22998046875,3228.889892578125,3184.449951171875,3227.030029296875,3227.030029296875,274700.0,4109.6298828125,4159.47998046875,4097.85986328125,4156.91015625,4156.91015625,102600.0,6.747799873352051,6.761499881744385,6.7316999435424805,6.747799873352051,6.747799873352051,0.8585720062255859,0.8603100180625916,0.8520029783248901,0.8585720062255859,0.8585720062255859
2022-08-08,3.8399999141693115,3.9000000953674316,3.8299999237060547,3.859999895095825,3.800086259841919,188387786.0,32877.359375,33109.9609375,32769.1015625,32832.5390625,32832.5390625,275350000.0,4155.93017578125,4186.6201171875,4128.97021484375,4140.06005859375,4140.06005859375,4221090000.0,3218.85009765625,3237.969970703125,3214.080078125,3236.929931640625,3236.929931640625,254300.0,4142.10986328125,4155.72998046875,4135.080078125,4148.06982421875,4148.06982421875,90200.0,6.760900020599365,6.763800144195557,6.749100208282471,6.760900020599365,6.760900020599365,0.8601379990577698,0.8603360056877136,0.85555499792099,0.8588280081748962,0.8588280081748962
2022-08-09,3.859999895095825,3.880000114440918,3.8299999237060547,3.859999895095825,3.800086259841919,137904574.0,32807.359375,32877.53125,32702.66015625,32774.41015625,32774.41015625,281080000.0,4133.10986328125,4137.2998046875,4112.08984375,4122.47021484375,4122.47021484375,3913090000.0,3235.739990234375,3248.77001953125,3227.5400390625,3247.429931640625,3247.429931640625,259600.0,4143.669921875,4161.81005859375,4131.43017578125,4156.2900390625,4156.2900390625,84100.0,6.749899864196777,6.757199764251709,6.745500087738037,6.749899864196777,6.749899864196777,0.8587369918823242,0.8597829937934875,0.8546019792556763,0.8587369918823242,0.8587369918823242
2022-08-10,3.859999895095825,3.880000114440918,3.8399999141693115,3.859999895095825,3.800086259841919,174195452.0,33130.62890625,33364.41015625,33130.62890625,33309.51171875,33309.51171875,311740000.0,4181.02001953125,4211.02978515625,4177.259765625,4210.240234375,4210.240234375,4546010000.0,3242.360107421875,3253.169921875,3217.81005859375,3230.02001953125,3230.02001953125,257600.0,4149.2099609375,4160.7900390625,4092.550048828125,4109.740234375,4109.740234375,85600.0,6.751699924468994,6.758999824523926,6.722300052642822,6.751699924468994,6.751699924468994,0.8590369820594788,0.8601570129394531,0.855368971824646,0.8589820265769958,0.8589820265769958
2022-08-11,3.869999885559082,3.950000047683716,3.8499999046325684,3.940000057220459,3.878844738006592,431267850.0,33451.51171875,33651.80078125,33289.828125,33336.671875,33336.671875,308030000.0,4227.39990234375,4257.91015625,4201.41015625,4207.27001953125,4207.27001953125,4630200000.0,3243.469970703125,3281.669921875,3237.89990234375,3281.669921875,3281.669921875,300600.0,4130.740234375,4193.81005859375,4116.06005859375,4193.5400390625,4193.5400390625,121400.0,6.722799777984619,6.74370002746582,6.722700119018555,6.722799777984619,6.722799777984619,0.8554450273513794,0.8588119745254517,0.8507239818572998,0.8557080030441284,0.8557080030441284
2022-08-12,3.950000047683716,3.9800000190734863,3.930000066757202,3.950000047683716,3.8886895179748535,285941969.0,33430.71875,33767.08984375,33398.3203125,33761.05078125,33761.05078125,299140000.0,4225.02001953125,4280.47021484375,4219.77978515625,4280.14990234375,4280.14990234375,3788010000.0,3275.77001953125,3288.219970703125,3272.840087890625,3276.889892578125,3276.889892578125,299900.0,4185.419921875,4202.47021484375,4175.0498046875,4191.14990234375,4191.14990234375,106800.0,6.743599891662598,6.7453999519348145,6.7256999015808105,6.743599891662598,6.743599891662598,0.8586220145225525,0.8596699833869934,0.8535619974136353,0.8586220145225525,0.8586220145225525
2022-08-15,3.940000057220459,3.9800000190734863,3.9200000762939453,3.940000057220459,3.878844738006592,249509101.0,33710.69921875,33954.7109375,33582.9609375,33912.44140625,33912.44140625,262670000.0,4269.3701171875,4301.7900390625,4256.89990234375,4297.14013671875,4297.14013671875,3696830000.0,3268.3701171875,3286.889892578125,3261.820068359375,3276.090087890625,3276.090087890625,287100.0,4180.0,4219.919921875,4174.2998046875,4185.68017578125,4185.68017578125,105900.0,6.741799831390381,6.773099899291992,6.741499900817871,6.741799831390381,6.741799831390381,0.8592489957809448,0.8630679845809937,0.8588160276412964,0.8589680194854736,0.8589680194854736
2022-08-16,3.940000057220459,3.9600000381469727,3.9000000953674316,3.9100000858306885,3.8493103981018066,218258883.0,33924.3515625,34281.359375,33852.5703125,34152.01171875,34152.01171875,288670000.0,4290.4599609375,4325.27978515625,4277.77001953125,4305.2001953125,4305.2001953125,4329820000.0,3278.679931640625,3295.02001953125,3271.570068359375,3277.8798828125,3277.8798828125,303600.0,4190.52978515625,4208.7998046875,4170.52001953125,4177.83984375,4177.83984375,93900.0,6.771999835968018,6.796299934387207,6.771999835968018,6.771999835968018,6.771999835968018,0.8629410266876221,0.8655920028686523,0.8572490215301514,0.8629090189933777,0.8629090189933777
2022-08-17,3.9200000762939453,3.9700000286102295,3.9000000953674316,3.9600000381469727,3.8985342979431152,288261829.0,34029.55078125,34161.01171875,33828.41015625,33980.3203125,33980.3203125,281390000.0,4280.39990234375,4302.18017578125,4253.080078125,4274.0400390625,4274.0400390625,3885030000.0,3282.10009765625,3296.0,3263.35009765625,3292.530029296875,3292.530029296875,326100.0,4182.56982421875,4222.7900390625,4155.169921875,4216.9599609375,4216.9599609375,112900.0,6.787399768829346,6.787399768829346,6.761899948120117,6.787399768829346,6.787399768829346,0.8644350171089172,0.8649479746818542,0.8597120046615601,0.8644350171089172,0.8644350171089172
2022-08-18,3.9700000286102295,3.9700000286102295,3.9200000762939453,3.9600000381469727,3.8985342979431152,239281106.0,33981.859375,34043.828125,33844.4609375,33999.0390625,33999.0390625,282550000.0,4273.1298828125,4292.52978515625,4261.97998046875,4283.740234375,4283.740234375,3340330000.0,3286.3701171875,3289.139892578125,3270.56005859375,3277.5400390625,3277.5400390625,301700.0,4205.7900390625,4211.91015625,4173.5400390625,4180.10009765625,4180.10009765625,101100.0,6.779900074005127,6.795100212097168,6.775700092315674,6.779900074005127,6.779900074005127,0.8632969856262207,0.8653929829597473,0.8577859997749329,0.8632969856262207,0.8632969856262207
